[2026-06-08 10:13:48] INFO:     127.0.0.1:47982 - "GET /v1/models HTTP/1.1" 200 OK
[2026-06-08 10:13:49] INFO:     127.0.0.1:48002 - "GET /model_info HTTP/1.1" 200 OK
[2026-06-08 10:14:05] INFO:     127.0.0.1:47996 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-08 10:14:09] INFO:     127.0.0.1:36184 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-08 10:14:09] INFO:     127.0.0.1:43960 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-08 10:14:09] INFO:     127.0.0.1:43968 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-08 10:14:09] INFO:     127.0.0.1:48018 - "POST /generate HTTP/1.1" 200 OK
[2026-06-08 10:14:09] INFO:     127.0.0.1:43980 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-08 10:14:10] INFO:     127.0.0.1:43990 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-08 10:14:10] INFO:     127.0.0.1:44004 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-08 10:14:10] INFO:     127.0.0.1:44014 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-08 10:14:10] INFO:     127.0.0.1:44030 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-08 10:14:10] INFO:     127.0.0.1:44046 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-08 10:14:10] INFO:     127.0.0.1:44060 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-08 10:14:10] INFO:     127.0.0.1:44064 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-08 10:14:10] INFO:     127.0.0.1:44070 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-08 10:14:10] INFO:     127.0.0.1:44086 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-08 10:14:10] INFO:     127.0.0.1:44092 - "POST /v1/chat/completions HTTP/1.1" 200 OK
